content_id,content,subject,sentiment_word,sentiment_value
16705,搞不明白，啥叫妥协，声音不合自己的意就是像市场妥协，也就是说之前的声音都不是市场的需求的产品？,其他,,0
16706,第二版是首版妥协往往只是老烧们的错觉。,其他,,0
16707,800的6khz问题是很明显的，800s解决了这个严重的问题,其他,,0
16708,HD600 HD650 DT880 DT880pro K701 Q701何在？,其他,,0
16709,"吹800s解决了6khz的还是省省吧, 腔体带来的根本问题, 只有在森海官方的频响里面才显得解决了. 建议听一听820的高频, 感受一下真正解决是什么样子.",其他,,0
16710,HD800更好听一些，可能HD800S贵就贵在那根平衡线上。,配置,好,1
16711,离题，但是好奇拜亚什么时候出新旗舰大耳,其他,好,1
16712,800很垃圾，必须入升级线才行,配置,垃圾,-1
16713,从来没觉得800t1有什么好的，声音都缺乏感情,其他,好,1
16714,投票是没有价值的，因为森海精简了生产线后，代工的只有同样的一批单元了，如果再生产HD800，只能生产银色的HD800S了。,配置,,0
16715,没玩过  不乱投了,其他,,0
16716,800和800S真的有明显区别吗？,其他,,0
16717,电脑直推多点钱，可以配个有点推力的声卡，你只要不嫌线碍事，不用手机，有线足矣,配置,,0
16718,从DA角度来说应该是ananda bt更好的,其他,好,1
16719,如果你没有蓝牙需求没必要上ananda bt，效ananda bt的效果跟金丝雀这种千元台机插ananda差不多，不过ananda这时候应该只有7成发挥。而且蓝牙耳机都有电池寿命问题，ananda bt也没有有线模式好像,配置,好,1
16720,ananda bt和有线版声音差距很小，蓝牙可以完美替代无线了，现在万元有线大耳都基本不用了,配置,差,-1
16721,官方搭配的声音肯定ananda bt 合适,其他,,0
16722,弄个好声卡差不多,其他,好,1
16723,看你是不是喜欢hifiman的调音，如果喜欢的话，肯定是bt好，bt推出来是标准的hifiman味,其他,好,1
16724,听过，素雅，好听，佩戴舒服，封闭不要和开放比,其他,好,1
16725,arya 潜力大很多！,其他,,0
16726,比arya 好推这个耳机,其他,好,1
16727,动圈配合木腔体，声音干净但是不干涩刺耳,配置,,0
16728,hifiman r10听不出是封闭式，arya潜力更大些,其他,,0
16729,同问，我的LCD2左边也是无声。,其他,,0
16730,官方维修好像是550美刀保回程邮费，更换两个单元+3年保修，其实还可以因为可以再卖掉,其他,好,1
16731,lyra2有平衡输出没呢,其他,,0
16732,[s:10] [s:10] [s:10],其他,,0
16733,上GSKI,其他,,0
16734,好长啊，看不完了，支持听感帖。,其他,好,1
16735,好文，支持!,其他,好,1
16736,写得很用心,其他,用心,1
16737,好文，当年试听dawn一代的时候就知道是好东西了，可惜很多人没听过，以为是吹出来的。,其他,好,1
16738,耳放、耳机、解码、碟片都是高端器材，这样的听感文章很少，楼主辛苦了!,价格,,0
16739,看起来好像dawn 比lyra 好哇,其他,好,1
16740,好文，辛苦楼主了,其他,好,1
16741,小乌 啊 ！配个大乌耳罩 除了重点，没毛病！,其他,,0
16742,银乌,其他,,0
16743,d7200,其他,,0
16744,我看闲鱼有一些7200左右全新的银乌不知道是否靠谱,其他,,0
16745,节奏都是带起来的,其他,,0
16746,500块的二手k701。,其他,,0
16747,银乌,其他,,0
16748,"5000这价位听人声还是老样子，男声RS1,女声W5000",其他,,0
16749,仅供参考，a2000z，要素质有素质，要人声有人声，解析力好，声场还行，低频量虽少，但是弹性好速度快。,其他,好,1
16750,人声也分好多种啊，日系的ananda 不错，流行人声，歌德的比较奔放,音质,好,1
16751,rs1歌德,其他,,0
16752,看到了我那个跑遍了大半个中国的USB净化器，哈哈哈哈,其他,,0
16753,rme adi2 dac表示不服。,其他,,0
16754,我只想知道电源和机器中间的缝隙会不会积灰,配置,,0
16755,歪个楼，想请教下lz雅马哈s300的声音素质如何？,其他,,0
16756,2021年马上到了，楼主还能说说除了adx5000之外，各大厂家还用他们的新技术出了什么新旗舰吗,其他,,0
16757,系统不是特别顶班的情况下，交响第一选择还是hd800s，最不容易出错的选择，其他的还是有风险,其他,,0
16758,不想知道谁是后起之秀，只想知道谁是先起之秀~,其他,,0
16759,铝带,其他,,0
16760,金平面GL1200铝带耳机,音质,,0
16761,HIFI不像手机电脑，手机电脑的芯片按摩尔定律来看两年性能就能翻。但HIFI并不如此，就拿解码来说，芯片早已不是限制其声音的主要原因了，所以芯片的提升对声音来说提升并不明显，HIFI可以说十年二十年为一代都不为过,配置,,0
16762,我觉得耳机是如此的，前端未必,其他,,0
16763,"科学hifi机器现在就是开卷考试, 都知道要测什么, 最不济的拿友商的板子洗个稿就能交卷, 交了卷打完分就能割jc, 其乐融融.",其他,,0
16764,有的厂家规规矩矩的升级设备 规规矩矩调音 还算好，至少声音也是中规中矩。有的厂家就喜欢搞各种新花样，变着法子来骗钱，最后居然还出的是怪声，听来听去还不如不知道多少年前的iPod shuffle,其他,好,1
16765,我前面说的主要还是针对台式系统，至于便携的话，建议初烧也至少等个一两年的沉淀吧，千万别为了什么新功能 新芯片去买刚出的机器,其他,,0
16766,昨天有位大佬写的，关于线材，同轴线用工业射频线，价格不用贵，只要制造合格声音都是一样的。,配置,,0
16767,好听，好推,其他,好,1
16768,等T1二代库存销售完了，T1三代就真香了,其他,,0
16769,欧博L5我买过，虽然推T1效果莫名其妙的怪，不适合，最后卖了，但是的确有一种沉静的感觉，我当时并不知道什么安定感，却已经感受到，就是真正的整个人放松沉下来，感觉特别的静，可能是背景很黑的一种高级效果,其他,高级,1
16770,这个词10年前就开始有人用了，当时HD600、DT880和K701三个耳机，HD600不少评价都说微动态吊打880和701。个人见解是，其实微动态实际就是所谓大动态的音乐下，一些细微细节仍保持得不错，整体听起来不会生硬。当然了，每个人理解可能不同，不知道其他人说的微动态是不是这么一回事了,音质,不错,1
16771,微动态据说是800和更高级的那些东西推好才有，安定感是相对的，简单说就是不会让你感到烦躁，具体对比650和9500就知道了，650是安定感最好的耳机，9500相对比较毛躁，也还有更毛躁的，比如台厂舒伯乐/超乐仕的几乎每个型号都很毛躁，jvc的rx900也不例外，都是毛躁无安定感的典型，不需要对比也能听得出来~,音质,好,1
16772,"再搞一打斑波串串串, 结束。",其他,,0
16773,你的朋友已经比大多数人更牛了，还需要来问小白找退步的路线？？？？,配置,牛,1
16774,wifi调制解调的噪声太大。有条件用的话用无线路由接到hifi交换机，最后有线连到桥上。,配置,,0
16775,挺好的啊，我准备买这个，买过几个schiit的东西，都不错的。,其他,好,1
16776,现在SINAD就是用来开脑放的了？,其他,,0
16777,钰龙的人之前说过，玩这个测试，他们家的入门机得分高过旗舰机,其他,,0
16778,其实华硕旗舰主板的板载9038 pro 测参数的话  会比total six还好很多  所以发烧可以省钱了  玩板载声卡吧  学会用数据指标听音乐  啥  你说不好听？  指标好看就完了  ,配置,好,1
16779,有点鬼斧神工的意思,其他,,0
16780,声音这个东西，目前可测的参数只能占一部分。说明不了什么大问题，参数及格就好。,其他,好,1
16781,晾干啊。。。不然你还想加点洗衣液洗洗？？？,其他,,0
16782,"汗....,这也叫事",其他,,0
16783,放微波炉烘一会，声音会更暖,其他,,0
16784,无所谓，别进插头就行，线皮都绝缘怎么可能进水。,配置,,0
16785,干脆放洗衣机里洗一次，可以把耳机的火气洗掉。。。,其他,,0
16786,耳机线外面都是橡胶绝缘皮，编制的只是外皮而已，无所谓的，晾干就好,配置,好,1
16787,这个你得这么考虑，JADE 2是静电耳放+耳机，不带解码，所以你真的觉得差别没多大吗，恐怕你考虑的不应该是390搭配ananda还是jade2，而是annanda和jade2之间才有选择，jade2可以看作是一个耳机。而且jade2实际听过其实是在arya和HEKSE之间的感觉，实际并不多合适，而且卖的也不好,配置,好,1
16788,jade2 主要静电耳放,配置,,0
16789,不怕被电就选jade2,配置,,0
16790,有钱静电套，愿意折腾，想方便ananda,配置,,0
16791,jade2垃圾，玩静电上STAX,配置,垃圾,-1
16792,你这几个我在不同时期都拥有过 推荐 jade2,其他,,0
16793,jade2 声音非常通透自然，和ANANDA风格很不一样，建议有机会可以听一听。,其他,,0
16794,目前我自己有个390。可能选安安哒吧因为听jade2就要卖390，可是我没解码,其他,,0
16795,jade2可以配合素质高一些的解码？,其他,,0
16796,赛灵思,其他,,0
16797,看不明白，那两个小黑盒是什么,其他,,0
16798,2左右，耳朵会不会废掉？,其他,,0
16799,这取决于我儿子睡着的时间有多长，他睡的久我就能多听会儿。。,其他,,0
16800,十来个小时吧,其他,,0
16801,2小时左右,其他,,0
16802,平均一天接近1。0.5平头塞，0.5大耳。,其他,,0
16803,扣掉坐车隔绝噪音的时间，平均下来半小时，真不知道那么多耳机能干什么，还是想买买买。,音质,噪音,-1
16804,一周听一、两回，其余听音箱。,其他,,0
16805,"PHILIPS 442 287-2 Favorite Violin Concertos, Arthur Grumiaux ",其他,,0
16806,入门，先听莫扎特，三重奏，四重奏，节奏轻快好听，容易喜欢上古典。,音质,好,1
16807,俞丽娜的《梁祝》、维瓦尔第的《四季》对照百度的乐曲解析听听会很快入门的。,其他,,0
16808,另外，大部分交响曲对器材的要求其实并不比贝小协、勃小协高多少，只要风格对路，差不多的塞子都可以听的挺好。到了贝九和马勒早期作品才开始真正规模大起来，至于马勒晚期和布鲁克纳那些就比较吃器材了，HD650使劲推都感觉还是勉强,其他,好,1
16809,红芯可以，绝对对得起3000多的价位,其他,,0
16810,其实我倒是建议直接跳过数播，主要搞CD，剩下的钱可以来玩玩流媒体,其他,,0
16811,个人推荐HD600+UDP-2，然后USB线换LINDY 2.0 USB线，这套听起来特别舒服,配置,,0
16812,二手GD02+HD650平衡，初烧一切搞定，其他别折腾了！,其他,,0
16813,我推荐w100，,其他,,0
16814,"谷津U4+k701,直插PC就能用，二手大概3000就能收到一套，性价比巨高，多的钱还能去淘个650",价格,,0
16815,我选择用一个正常人的方式听歌,其他,,0
16816,我选择用一个正常人的方式听歌,其他,,0
16817,穷听，求PC HIFI 秘籍...,其他,,0
16818,FIFO了解一下,其他,,0
16819,akg这样挂容易松皮筋,配置,,0
16820,祝楼主早日康复，身体健康！北京烧友支持你！,其他,,0
16821,深夜帮顶，祝LZ早日交到挚友，更重要的是身体早日康复！,其他,,0
16822,r2r解码器，建议持续热机两天后再下结论,其他,,0
16823,听的是新机？,其他,,0
16824,解码上了万，各方面也基本到位了。要再提高点，价格要翻倍，然后再提高那么点的话。。。,价格,,0
16825,支持，期待蓬托斯,其他,,0
16826,绿檀这个帖子还在，紫檀没有了！,其他,,0
16827,声音的厚度不知道维纳斯能提高多少，在考察2w以内的解码，维纳斯算候选之一吧。,其他,,0
16828,这个蓬托斯是何方神圣？,其他,,0
16829,没听过歌德的，ED15的话我觉得能好上一耳朵，毕竟ED15也是万元大耳了。,其他,好,1
16830,二选一且杂食的话还是歌德吧，GS3KE基本上都可以的，ED15听古典少气势，但是歌德大耳罩带出门，耳机线是个累赘……,配置,,0
